CpG alpha ishvCpG
cg23733394 0.999999971402726 hvCpGs
cg23737190 0.969449927919432 hvCpGs
cg23743573 0.678725902548425 hvCpGs
cg23758309 0.657347258105011 hvCpGs
cg23758822 0.94322543676693 hvCpGs
cg23759393 0.914554028560015 hvCpGs
cg23779240 0.853093780286846 hvCpGs
cg23825213 0.740312499348586 hvCpGs
cg23856267 0.795385420177172 hvCpGs
cg23876832 0.975298687084801 hvCpGs
cg23878264 0.87387931336261 hvCpGs
cg23881566 0.968991621772007 hvCpGs
cg23902114 0.895313349468118 hvCpGs
cg23912081 0.770621008094966 hvCpGs
cg23916104 0.999999971402726 hvCpGs
cg23936410 0.999999971402726 hvCpGs
cg23958868 0.972841560834809 hvCpGs
cg23997132 0.995602594316347 hvCpGs
cg23998650 0.862376105300882 hvCpGs
cg24018756 0.888738868243084 hvCpGs
cg24088508 0.796174644524862 hvCpGs
cg24112000 0.807689301581887 hvCpGs
cg24118856 0.881552776643299 hvCpGs
cg24124620 0.955254948450014 hvCpGs
cg24137660 0.703385220402626 hvCpGs
cg24192569 0.957108083959075 hvCpGs
cg24207161 0.837520899389547 hvCpGs
cg24214699 0.875580943813489 hvCpGs
cg24231558 0.977373528010038 hvCpGs
cg24246628 0.870700470670032 hvCpGs
cg24287362 0.893774850567616 hvCpGs
cg24299306 0.940115173503942 hvCpGs
cg24309215 0.934882905105254 hvCpGs
cg24310133 0.934730965416437 hvCpGs
cg24324837 0.837527030537501 hvCpGs
cg24389034 0.999999971402726 hvCpGs
cg24405174 0.960792264150922 hvCpGs
cg24419391 0.963730307161426 hvCpGs
cg24467349 0.999999971402726 hvCpGs
cg24475182 0.999999971402726 hvCpGs
cg24476569 0.901174247724144 hvCpGs
cg24478129 0.83087279494211 hvCpGs
cg24503407 0.999999971402726 hvCpGs
cg24506221 0.983549782977959 hvCpGs
cg24508426 0.997478960144234 hvCpGs
cg24516106 0.990690684222808 hvCpGs
cg24530234 0.784534922561903 hvCpGs
cg24536782 0.999999971402726 hvCpGs
cg24573321 0.913977564296132 hvCpGs
cg24578857 0.999999971402726 hvCpGs
cg24599598 0.888797529555361 hvCpGs
cg24654266 0.953480614272519 hvCpGs
cg24661236 0.951494827403809 hvCpGs
cg24693760 0.999999971402726 hvCpGs
cg24786174 0.999999971402726 hvCpGs
cg24799795 0.999999971402726 hvCpGs
cg24800175 0.941093639409265 hvCpGs
cg24820672 0.999999971402726 hvCpGs
cg24826020 0.784762118950087 hvCpGs
cg24853868 0.959088649591156 hvCpGs
cg24877093 0.930529001728658 hvCpGs
cg24877675 0.874765286656109 hvCpGs
cg24881973 0.861314522123102 hvCpGs
cg24899558 0.935877133433837 hvCpGs
cg24940155 0.999999971402726 hvCpGs
cg24940951 0.577547233411143 hvCpGs
cg25012274 0.999999971402726 hvCpGs
cg25017060 0.796189265046366 hvCpGs
cg25030262 0.851854274830674 hvCpGs
cg25034424 0.915224725793586 hvCpGs
cg25067162 0.916117298629189 hvCpGs
cg25099892 0.920505555377136 hvCpGs
cg25108548 0.831692215771849 hvCpGs
cg25150953 0.999999971402726 hvCpGs
cg25173405 0.999999971402726 hvCpGs
cg25193494 0.876515244454833 hvCpGs
cg25210835 0.977325967538827 hvCpGs
cg25219188 0.893438593636723 hvCpGs
cg25220063 0.905060701104559 hvCpGs
cg25223285 0.883435496256918 hvCpGs
cg25243082 0.876345625468376 hvCpGs
cg25249286 0.910253386169589 hvCpGs
cg25250968 0.91804653785473 hvCpGs
cg25283121 0.776228629441499 hvCpGs
cg25288140 0.814989996785295 hvCpGs
cg25319279 0.90624172969241 hvCpGs
cg25332918 0.999999971402726 hvCpGs
cg25345738 0.999999971402726 hvCpGs
cg25352328 0.75559183487277 hvCpGs
cg25352397 0.999999971402726 hvCpGs
cg25354551 0.845428151763275 hvCpGs
cg25360385 0.887673297047524 hvCpGs
cg25393494 0.786007744351791 hvCpGs
cg25436886 0.999999971402726 hvCpGs
cg25439807 0.999999971402726 hvCpGs
cg25476565 0.815852154346376 hvCpGs
cg25481157 0.918748448618169 hvCpGs
cg25532201 0.999999971402726 hvCpGs
cg25560772 0.836020291179957 hvCpGs
cg25623524 0.955476755000061 hvCpGs
cg25634041 0.953247981142321 hvCpGs
cg25697727 0.96044022296788 hvCpGs
cg25705717 0.90445001678209 hvCpGs
cg25724260 0.995958045260059 hvCpGs
cg25731401 0.999999971402726 hvCpGs
cg25736982 0.872483920040842 hvCpGs
cg25769590 0.911663640515764 hvCpGs
cg25838465 0.943843390007969 hvCpGs
cg25870396 0.908312677486826 hvCpGs
cg25878441 0.952492727616358 hvCpGs
cg25880954 0.882088533496588 hvCpGs
cg25932869 0.964603634270872 hvCpGs
cg25970575 0.977809273733626 hvCpGs
cg26051413 0.730382966679552 hvCpGs
cg26053876 0.999999971402726 hvCpGs
cg26060667 0.871588742083012 hvCpGs
cg26098768 0.999999971402726 hvCpGs
cg26116937 0.810537417222334 hvCpGs
cg26146732 0.97346682604031 hvCpGs
cg26209676 0.885380711362771 hvCpGs
cg26262055 0.796699209681434 hvCpGs
cg26320663 0.89963354149103 hvCpGs
cg26362197 0.893067056906386 hvCpGs
cg26381452 0.844947901399643 hvCpGs
cg26472636 0.873091161805311 hvCpGs
cg26472922 0.876656507322044 hvCpGs
cg26536949 0.976694133231799 hvCpGs
cg26597838 0.941880909151641 hvCpGs
cg26607620 0.999999971402726 hvCpGs
cg26621607 0.858440022485345 hvCpGs
cg26624732 0.959543748933931 hvCpGs
cg26645432 0.999999971402726 hvCpGs
cg26693817 0.886695576020489 hvCpGs
cg26694831 0.823955327334598 hvCpGs
cg26715559 0.79734181838784 hvCpGs
cg26732615 0.999999971402726 hvCpGs
cg26739149 0.999999971402726 hvCpGs
cg26740318 0.88513209906675 hvCpGs
cg26743132 0.77801674169586 hvCpGs
cg26750617 0.973800742530974 hvCpGs
cg26751094 0.991265182626951 hvCpGs
cg26783666 0.742955306594144 hvCpGs
cg26786045 0.68310149093412 hvCpGs
cg26805720 0.928602058961892 hvCpGs
cg26817755 0.753169189763542 hvCpGs
cg26842423 0.938456924440817 hvCpGs
cg26853458 0.979018881180035 hvCpGs
cg26866168 0.999999971402726 hvCpGs
cg26875135 0.849456369807005 hvCpGs
cg26906998 0.9900639087203 hvCpGs
cg26919149 0.979085830792169 hvCpGs
cg26922917 0.95198040494575 hvCpGs
cg26929925 0.992200536362395 hvCpGs
cg27034935 0.930238845089684 hvCpGs
cg27050936 0.999999971402726 hvCpGs
cg27102141 0.849896073104066 hvCpGs
cg27108629 0.916223899763763 hvCpGs
cg27113326 0.899558976433415 hvCpGs
cg27113419 0.999999971402726 hvCpGs
cg27144592 0.860676546468216 hvCpGs
cg27149937 0.712117783485402 hvCpGs
cg27171569 0.999999971402726 hvCpGs
cg27176264 0.862909530648643 hvCpGs
cg27179622 0.928221703186039 hvCpGs
cg27196974 0.861965043809077 hvCpGs
cg27260867 0.92445182753407 hvCpGs
cg27284194 0.842084405384553 hvCpGs
cg27357918 0.999999971402726 hvCpGs
cg27380997 0.901849036695819 hvCpGs
cg27422857 0.949694017371408 hvCpGs
cg27469738 0.902335555173089 hvCpGs
cg27511599 0.912848160334186 hvCpGs
cg27517968 0.999999971402726 hvCpGs
cg27535677 0.873338470673824 hvCpGs
cg27547132 0.837825120592193 hvCpGs
cg27565517 0.992539130801551 hvCpGs
cg27624471 0.999999971402726 hvCpGs
cg27631599 0.98050671282412 hvCpGs
cg27633287 0.917980337248995 hvCpGs
cg00004421 0.999999971402726 hvCpGs
cg00021600 0.959478344584062 hvCpGs
cg00044354 0.877222869556967 hvCpGs
cg00081729 0.98343943354125 hvCpGs
cg00098799 0.854621130911195 hvCpGs
cg00129273 0.833266720692381 hvCpGs
cg00148727 0.999999971402726 hvCpGs
cg00152799 0.999999971402726 hvCpGs
cg00219169 0.940858222989181 hvCpGs
cg00243480 0.999999971402726 hvCpGs
cg00299286 0.870622378633192 hvCpGs
cg00318347 0.778252865973527 hvCpGs
cg00321709 0.932942826163516 hvCpGs
cg00325531 0.999999971402726 hvCpGs
cg00341042 0.955558814691424 hvCpGs
cg00373499 0.774593485792786 hvCpGs
cg00374263 0.999999971402726 hvCpGs
cg00375983 0.882661856316508 hvCpGs
cg00385441 0.957869166039787 hvCpGs
cg00391030 0.925494955783209 hvCpGs
cg00407329 0.909556984227844 hvCpGs
cg00464520 0.745324763229045 hvCpGs
cg00524967 0.920770048189939 hvCpGs
cg00528572 0.980094033382029 hvCpGs
cg00538212 0.999999971402726 hvCpGs
cg00590260 0.999999971402726 hvCpGs
cg00634483 0.799736044759828 hvCpGs
cg00639615 0.999999971402726 hvCpGs
cg00711090 0.928134325954881 hvCpGs
cg00737841 0.848410652932798 hvCpGs
cg00744351 0.815872641114927 hvCpGs
cg00758915 0.999999971402726 hvCpGs
cg00793935 0.999999971402726 hvCpGs
cg00802903 0.999999971402726 hvCpGs
cg00815399 0.999999971402726 hvCpGs
cg00815832 0.999999971402726 hvCpGs
cg00841760 0.935799656622113 hvCpGs
cg00879218 0.838600857085954 hvCpGs
cg00935887 0.846052122354829 hvCpGs
cg00937982 0.865178722171589 hvCpGs
cg00963378 0.80957082564337 hvCpGs
cg01026009 0.932430865794448 hvCpGs
cg01066472 0.918602406753638 hvCpGs
cg01076970 0.775126588390644 hvCpGs
cg01124477 0.932418445135698 hvCpGs
cg01185766 0.961952264871738 hvCpGs
cg01192262 0.861988234407539 hvCpGs
cg01200150 0.808960206649998 hvCpGs
cg01228941 0.999999971402726 hvCpGs
cg01231141 0.618812949142377 hvCpGs
cg01232511 0.999999971402726 hvCpGs
cg01248745 0.673537066913597 hvCpGs
cg01251603 0.91993200158313 hvCpGs
cg01267532 0.858096019552061 hvCpGs
cg01304080 0.950480459386588 hvCpGs
cg01355108 0.999999971402726 hvCpGs
cg01369220 0.999999971402726 hvCpGs
cg01418385 0.906499284879706 hvCpGs
cg01425746 0.839240049361908 hvCpGs
cg01443755 0.997301239436655 hvCpGs
cg01461856 0.833724125417794 hvCpGs
cg01470356 0.853739905527651 hvCpGs
cg01515960 0.83038018157434 hvCpGs
cg01540595 0.945245053012468 hvCpGs
cg01572513 0.863854494880054 hvCpGs
cg01575590 0.999999971402726 hvCpGs
cg01596289 0.647682318358867 hvCpGs
cg01607625 0.999999971402726 hvCpGs
cg01627475 0.909151456249212 hvCpGs
cg01667892 0.999999971402726 hvCpGs
cg01675596 0.748086523517876 hvCpGs
cg01696605 0.734227948867046 hvCpGs
cg01754525 0.999999971402726 hvCpGs
cg01787460 0.881196837284864 hvCpGs
cg01815292 0.866424106458018 hvCpGs
cg01837362 0.916920838162147 hvCpGs
cg01863042 0.999999971402726 hvCpGs
cg01880569 0.808035493587801 hvCpGs
cg01925738 0.964571820874233 hvCpGs
cg01933073 0.897521142271447 hvCpGs
cg01958189 0.842034410952871 hvCpGs
cg01988325 0.999999971402726 hvCpGs
cg02047300 0.752536128868685 hvCpGs
cg02053678 0.999999971402726 hvCpGs
cg02071572 0.983500937244431 hvCpGs
cg02136252 0.885057801489369 hvCpGs
cg02171545 0.959807742307595 hvCpGs
cg02251175 0.991779066889272 hvCpGs
cg02270412 0.648533500721684 hvCpGs
cg02285791 0.863068187285957 hvCpGs
cg02286533 0.770706586651469 hvCpGs
cg02287371 0.847537820264623 hvCpGs
cg02304092 0.95546312553268 hvCpGs
cg02313554 0.954902540677155 hvCpGs
cg02315096 0.784370819642105 hvCpGs
cg02326566 0.999999971402726 hvCpGs
cg02365220 0.733949219561834 hvCpGs
cg02367316 0.674635099041606 hvCpGs
cg02403883 0.999999971402726 hvCpGs
cg02444433 0.956756339428594 hvCpGs
cg02451774 0.999999971402726 hvCpGs
cg02468728 0.999383132010012 hvCpGs
cg02495518 0.916552008643719 hvCpGs
cg02497785 0.767606001234874 hvCpGs
cg02505002 0.74809299440579 hvCpGs
cg02526277 0.873047423649714 hvCpGs
cg02529723 0.999999971402726 hvCpGs
cg02530860 0.906393421947103 hvCpGs
cg02531227 0.968945405609521 hvCpGs
cg02532518 0.879442128541379 hvCpGs
cg02562344 0.821229743459301 hvCpGs
cg02601489 0.999999971402726 hvCpGs
cg02610813 0.999999971402726 hvCpGs
cg02661079 0.908190146075073 hvCpGs
cg02687418 0.959589769841548 hvCpGs
cg02707176 0.886694778927598 hvCpGs
cg02710296 0.999999971402726 hvCpGs
cg02741440 0.852059906086858 hvCpGs
cg02806645 0.782689462799958 hvCpGs
cg02829712 0.611360011919738 hvCpGs
cg02847897 0.962341351899482 hvCpGs
cg02857273 0.834192676348613 hvCpGs
cg02871313 0.926953521168688 hvCpGs
cg02880119 0.951220975398242 hvCpGs
cg02884181 0.790914089379425 hvCpGs
cg02933909 0.903068454970392 hvCpGs
cg02980621 0.784632964858106 hvCpGs
cg03043822 0.871868003357001 hvCpGs
cg03102494 0.990172641215392 hvCpGs
cg03106056 0.915027644142379 hvCpGs
cg03163459 0.748863220417352 hvCpGs
cg03165176 0.842662822310622 hvCpGs
cg03185704 0.954997051659429 hvCpGs
cg03188390 0.964445793006153 hvCpGs
cg03193322 0.999999971402726 hvCpGs
cg03203197 0.96363213179793 hvCpGs
cg03240981 0.921380344834232 hvCpGs
cg03251655 0.999999971402726 hvCpGs
cg03254146 0.999999971402726 hvCpGs
cg03278726 0.907673271995307 hvCpGs
cg03308092 0.999999971402726 hvCpGs
cg03337057 0.992597811429339 hvCpGs
cg03349091 0.915562247314269 hvCpGs
cg03389890 0.946539233169091 hvCpGs
cg03415617 0.840324388209086 hvCpGs
cg03448548 0.999999971402726 hvCpGs
cg03454353 0.953880738067432 hvCpGs
cg03454639 0.858764803120919 hvCpGs
cg03455316 0.999999971402726 hvCpGs
cg03486986 0.945996679479185 hvCpGs
cg03504078 0.905244940579055 hvCpGs
cg03508095 0.957798806755774 hvCpGs
cg03570920 0.885067362179184 hvCpGs
cg03604073 0.961405056688608 hvCpGs
cg03604322 0.881011818250468 hvCpGs
cg03695236 0.861767696055255 hvCpGs
cg03780733 0.994467670806452 hvCpGs
cg03814644 0.967711287667444 hvCpGs
cg03839794 0.799797882826627 hvCpGs
cg03873153 0.999999971402726 hvCpGs
cg03880033 0.999999971402726 hvCpGs
cg03885646 0.77203840601043 hvCpGs
cg03894796 0.929594217747939 hvCpGs
cg03897860 0.994002180485993 hvCpGs
cg03898577 0.859060528949927 hvCpGs
cg03904042 0.999999971402726 hvCpGs
cg03928431 0.917397370926944 hvCpGs
cg03951833 0.999999971402726 hvCpGs
cg03998338 0.980029253651215 hvCpGs
cg04056384 0.878465239590666 hvCpGs
cg04122358 0.999999971402726 hvCpGs
cg04139465 0.912978080952118 hvCpGs
cg04160343 0.999999971402726 hvCpGs
cg04220104 0.894833085433552 hvCpGs
cg04224786 0.855002874764057 hvCpGs
cg04231050 0.999999971402726 hvCpGs
cg04231094 0.99412400028195 hvCpGs
cg04297105 0.738174826709222 hvCpGs
cg04394529 0.799753312950441 hvCpGs
cg04453138 0.840733892370824 hvCpGs
cg04506728 0.74108920710375 hvCpGs
cg04515200 0.804940326963405 hvCpGs
cg04518186 0.721013052543505 hvCpGs
cg04520078 0.507142271210849 hvCpGs
cg04569615 0.999999971402726 hvCpGs
cg04580344 0.894166887292306 hvCpGs
cg04648334 0.813752066968664 hvCpGs
cg04671462 0.872981540241177 hvCpGs
cg04720797 0.889926585084383 hvCpGs
cg04774597 0.72084978198834 hvCpGs
cg04821993 0.752222933733399 hvCpGs
cg04836851 0.982528454936471 hvCpGs
cg04933168 0.872310149363002 hvCpGs
cg04938149 0.722645237244604 hvCpGs
cg05060440 0.823091056514474 hvCpGs
cg05086444 0.976568952752635 hvCpGs
cg05107535 0.847919556072542 hvCpGs
cg05262382 0.848452799825956 hvCpGs
cg05351887 0.9086682241698 hvCpGs
cg05353869 0.999999971402726 hvCpGs
cg05371552 0.999999971402726 hvCpGs
cg05376465 0.902104685908208 hvCpGs
cg05453358 0.999999971402726 hvCpGs
cg05471521 0.816518526327861 hvCpGs
cg05594286 0.784513945255347 hvCpGs
cg05598727 0.838519021802487 hvCpGs
cg05655281 0.98323832793418 hvCpGs
cg05656990 0.999999971402726 hvCpGs
cg05661093 0.782753521785936 hvCpGs
cg05673293 0.999999971402726 hvCpGs
cg05681977 0.9566361597183 hvCpGs
cg05696092 0.820798319243112 hvCpGs
cg05710090 0.9935309153111 hvCpGs
cg05769153 0.898601229428016 hvCpGs
cg05772155 0.920809702937499 hvCpGs
cg05806645 0.722848343075236 hvCpGs
cg05820861 0.806669439910165 hvCpGs
cg05852052 0.830567358949012 hvCpGs
cg05860956 0.959177016693134 hvCpGs
cg05890956 0.999999971402726 hvCpGs
cg05927579 0.999999971402726 hvCpGs
cg05940452 0.958309885267208 hvCpGs
cg05989533 0.833873739041112 hvCpGs
cg06048354 0.990204003821594 hvCpGs
cg06092953 0.877710031090564 hvCpGs
cg06106599 0.880042974276438 hvCpGs
cg06116009 0.834360073247018 hvCpGs
cg06127801 0.785037224261796 hvCpGs
cg06142341 0.732065416304206 hvCpGs
cg06185146 0.999999971402726 hvCpGs
cg06188367 0.967225472792061 hvCpGs
cg06200857 0.9623784284871 hvCpGs
cg06211550 0.999999971402726 hvCpGs
cg06213635 0.707354080298437 hvCpGs
cg06312072 0.892691115815082 hvCpGs
cg06329735 0.970663675601735 hvCpGs
cg06414816 0.999999971402726 hvCpGs
cg06421774 0.763468590398799 hvCpGs
cg06424894 0.999999971402726 hvCpGs
cg06456738 0.829519527774653 hvCpGs
cg06468385 0.877908589686661 hvCpGs
cg06470855 0.98630162748813 hvCpGs
cg06478886 0.999999971402726 hvCpGs
cg06532268 0.950576589963943 hvCpGs
cg06536378 0.851610421418798 hvCpGs
cg06577446 0.884147380206855 hvCpGs
cg06609049 0.904859220054001 hvCpGs
cg06627087 0.820429825915478 hvCpGs
cg06642626 0.999999971402726 hvCpGs
cg06660976 0.550766430297919 hvCpGs
cg06710438 0.744968560529195 hvCpGs
cg06743973 0.928954720441052 hvCpGs
cg06770163 0.887133991686288 hvCpGs
cg06797068 0.999999971402726 hvCpGs
cg06797880 0.839806747425562 hvCpGs
cg06809326 0.999999971402726 hvCpGs
cg06895913 0.953003633922053 hvCpGs
cg06897442 0.985031985468383 hvCpGs
cg06939851 0.9355470250236 hvCpGs
cg06968712 0.925860596920338 hvCpGs
cg06971773 0.850064068959288 hvCpGs
cg06972969 0.9424887605467 hvCpGs
cg06999762 0.67520334005683 hvCpGs
cg07011961 0.714690473522466 hvCpGs
cg07036530 0.874113014486439 hvCpGs
cg07059402 0.999999971402726 hvCpGs
cg07120369 0.864635598115172 hvCpGs
cg07158503 0.881781253011801 hvCpGs
cg07175288 0.79966690111762 hvCpGs
cg07176589 0.837887338082265 hvCpGs
cg07179872 0.800789269602765 hvCpGs
cg07211768 0.814626198896702 hvCpGs
cg07220448 0.936025632237283 hvCpGs
cg07226201 0.753465563698712 hvCpGs
cg07241573 0.839067936591608 hvCpGs
cg07244927 0.869920189899178 hvCpGs
cg07252200 0.999999971402726 hvCpGs
cg07280807 0.832287617591967 hvCpGs
cg07297242 0.973508413442074 hvCpGs
cg07302051 0.999999971402726 hvCpGs
cg07327178 0.931714288816235 hvCpGs
cg07333305 0.917129170371513 hvCpGs
cg07401067 0.880493782176819 hvCpGs
cg07516091 0.912590703635671 hvCpGs
cg07520649 0.946812061851426 hvCpGs
cg07524214 0.999999971402726 hvCpGs
cg07524997 0.920475860754598 hvCpGs
cg07555084 0.999999971402726 hvCpGs
cg07564287 0.932992973091219 hvCpGs
cg07592361 0.651343861088729 hvCpGs
cg07608565 0.999999971402726 hvCpGs
cg07620573 0.994819687827403 hvCpGs
cg07628769 0.999999971402726 hvCpGs
cg07673020 0.892884409248634 hvCpGs
cg07676361 0.877015415405692 hvCpGs
cg07798610 0.999999971402726 hvCpGs
cg07809484 0.910732321130973 hvCpGs
cg07816006 0.817187042140074 hvCpGs
cg07821374 0.797827283721058 hvCpGs
cg07845873 0.999999971402726 hvCpGs
cg07859640 0.950629866546355 hvCpGs
cg07866725 0.999999971402726 hvCpGs
cg07869907 0.980393077699797 hvCpGs
cg07872373 0.86556244856292 hvCpGs
cg07938480 0.989877961654661 hvCpGs
cg07951728 0.690450107261103 hvCpGs
cg07953201 0.954717850539151 hvCpGs
cg07963854 0.913705778903755 hvCpGs
cg07970752 0.741508171218425 hvCpGs
cg07974627 0.999999971402726 hvCpGs
cg08013331 0.965117280375774 hvCpGs
cg08040012 0.840749675634107 hvCpGs
cg08065229 0.948803341522525 hvCpGs
cg08083251 0.962377863659313 hvCpGs
cg08095654 0.759204293923236 hvCpGs
cg08111158 0.906082221771601 hvCpGs
cg08124399 0.606243671800697 hvCpGs
cg08125436 0.962023210517185 hvCpGs
cg08234653 0.999999971402726 hvCpGs
cg08254200 0.903289531269999 hvCpGs
cg08292485 0.999999971402726 hvCpGs
cg08293242 0.743911679469578 hvCpGs
cg08422420 0.831346497621321 hvCpGs
cg08481967 0.722927016673459 hvCpGs
cg08504662 0.973301865729222 hvCpGs
cg08535474 0.871668462056343 hvCpGs
cg08570243 0.897004784221474 hvCpGs
cg08573926 0.999999971402726 hvCpGs
cg08602346 0.9223798475975 hvCpGs
cg08609578 0.945093526220771 hvCpGs
cg08617160 0.999999971402726 hvCpGs
cg08642111 0.900064092532591 hvCpGs
cg08657341 0.888217947862869 hvCpGs
cg08666831 0.885360074959819 hvCpGs
cg08676438 0.946406221360637 hvCpGs
cg08745965 0.93554140297061 hvCpGs
cg08767820 0.877599112228236 hvCpGs
cg08784247 0.846375172834295 hvCpGs
cg08787039 0.910926621783121 hvCpGs
cg08819022 0.927599051458651 hvCpGs
cg08835099 0.914045488843526 hvCpGs
cg08847173 0.822327143872933 hvCpGs
cg08849628 0.981676481881219 hvCpGs
cg08885224 0.73026282470058 hvCpGs
cg08894761 0.999999971402726 hvCpGs
cg08901632 0.98651873745248 hvCpGs
cg08961547 0.999999971402726 hvCpGs
cg09040078 0.800607472585925 hvCpGs
cg09075844 0.999999971402726 hvCpGs
cg09084477 0.66794700596439 hvCpGs
cg09135656 0.814345514960214 hvCpGs
cg09219688 0.999999971402726 hvCpGs
cg09225162 0.954024345838682 hvCpGs
cg09234936 0.969780186933072 hvCpGs
cg09295799 0.999999971402726 hvCpGs
cg09317502 0.860828382122955 hvCpGs
cg09436545 0.914371049213507 hvCpGs
cg09439915 0.937221250580499 hvCpGs
cg09460553 0.893066421254012 hvCpGs
cg09506037 0.901460850029549 hvCpGs
cg09506081 0.9948418150606 hvCpGs
cg09508496 0.919699503071157 hvCpGs
cg09511963 0.999999971402726 hvCpGs
cg09623773 0.999999971402726 hvCpGs
cg09642347 0.850685898266704 hvCpGs
cg09654796 0.954302282975402 hvCpGs
cg09754549 0.999999971402726 hvCpGs
cg09770131 0.827388214410754 hvCpGs
cg09820378 0.93123334421306 hvCpGs
cg09883255 0.864486415492242 hvCpGs
cg09922452 0.999999971402726 hvCpGs
cg09971646 0.711198985641383 hvCpGs
cg09981929 0.999999971402726 hvCpGs
cg09999114 0.641172632965679 hvCpGs
cg10013324 0.930679346121845 hvCpGs
cg10021924 0.830181918677274 hvCpGs
cg10079374 0.999999971402726 hvCpGs
cg10105794 0.897561211915288 hvCpGs
cg10156846 0.811168147921903 hvCpGs
cg10163794 0.781668785271196 hvCpGs
cg10166044 0.721467177063629 hvCpGs
cg10177518 0.898114075306337 hvCpGs
cg10180052 0.856659205200524 hvCpGs
cg10203211 0.855184265567194 hvCpGs
cg10231675 0.917547341376832 hvCpGs
cg10238972 0.905965765547751 hvCpGs
cg10261416 0.902636931318459 hvCpGs
cg10317314 0.999999971402726 hvCpGs
cg10399099 0.923223046738244 hvCpGs
cg10418997 0.761723648765623 hvCpGs
cg10475928 0.974645824546506 hvCpGs
cg10507304 0.88470750236265 hvCpGs
cg10512964 0.857684156226332 hvCpGs
cg10555383 0.808213301555848 hvCpGs
cg10582608 0.867234399409797 hvCpGs
cg10627839 0.889752010952865 hvCpGs
cg10635895 0.823604139639106 hvCpGs
cg10643271 0.585846660085602 hvCpGs
cg10654546 0.94947856669629 hvCpGs
cg10680224 0.967430022270214 hvCpGs
cg10720000 0.999999971402726 hvCpGs
cg10735454 0.932462443987135 hvCpGs
cg10735475 0.845930831134072 hvCpGs
cg10773805 0.880771694820711 hvCpGs
cg10800226 0.941136735991607 hvCpGs
cg10872641 0.957786706724708 hvCpGs
cg10878114 0.941853327880546 hvCpGs
cg10895875 0.827790126740905 hvCpGs
cg10909185 0.999999971402726 hvCpGs
