CpG alpha ishvCpG
cg22620858 0.938246612136322 controls
cg22627876 0.999999971402726 controls
cg22635155 0.961061448284195 controls
cg22667294 0.896812350176961 controls
cg22699527 0.999999971402726 controls
cg22721170 0.999999971402726 controls
cg22730357 0.899202934096985 controls
cg22736107 0.999999971402726 controls
cg22767348 0.899805413949049 controls
cg22788485 0.914859853913096 controls
cg22814042 0.976432591104441 controls
cg22816857 0.999999971402726 controls
cg22832527 0.921124918300378 controls
cg22855237 0.857076043386111 controls
cg22865713 0.883724221031156 controls
cg22866825 0.971007966180513 controls
cg22876812 0.923944023242916 controls
cg22971028 0.909264275466371 controls
cg22991232 0.804115661557276 controls
cg22991936 0.999999971402726 controls
cg22997415 0.999999971402726 controls
cg23018092 0.892911860227953 controls
cg23020660 0.999999971402726 controls
cg23076949 0.789248740032701 controls
cg23095260 0.869452704264839 controls
cg23100428 0.953639428614468 controls
cg23109359 0.906490748228925 controls
cg23145417 0.771437656211623 controls
cg23204096 0.999999971402726 controls
cg23211257 0.813345002808854 controls
cg23234999 0.818195240105745 controls
cg23246703 0.796622419486285 controls
cg23276617 0.999999971402726 controls
cg23280296 0.839534333227215 controls
cg23287485 0.986955157294029 controls
cg23314866 0.999999971402726 controls
cg23341126 0.930221928839324 controls
cg23354778 0.922650744422743 controls
cg23366050 0.80730113146462 controls
cg23394849 0.964343057159205 controls
cg23410483 0.735475708847197 controls
cg23429847 0.882857629488538 controls
cg23452119 0.831874327606883 controls
cg23490046 0.986381425146413 controls
cg23499749 0.989777264428028 controls
cg23502565 0.993538259677353 controls
cg23526474 0.86364630149136 controls
cg23558650 0.817319683607774 controls
cg23565980 0.75448280487907 controls
cg23620049 0.999999971402726 controls
cg23714541 0.9685220912395 controls
cg23723933 0.95859109228857 controls
cg23729331 0.978591592539974 controls
cg23731992 0.931905880768537 controls
cg23770553 0.997231244814511 controls
cg23804023 0.874245800050289 controls
cg23842796 0.962470367339721 controls
cg23870378 0.756099754355606 controls
cg23870587 0.999999971402726 controls
cg23903301 0.917554120555269 controls
cg23925513 0.925691285613062 controls
cg23929609 0.999999971402726 controls
cg23963136 0.710936154416586 controls
cg23965352 0.976582674783957 controls
cg23994917 0.807171651708339 controls
cg24033503 0.89938427363675 controls
cg24040576 0.737197944497989 controls
cg24044049 0.658135545181325 controls
cg24051057 0.942441494866162 controls
cg24056020 0.871176953020863 controls
cg24068468 0.921760138328193 controls
cg24116965 0.885720616724465 controls
cg24124145 0.948065764844503 controls
cg24147485 0.948915010308325 controls
cg24251814 0.792716599380811 controls
cg24253618 0.999999971402726 controls
cg24304880 0.983060150705658 controls
cg24311236 0.718446464337608 controls
cg24328844 0.935391972362703 controls
cg24478966 0.975428508971649 controls
cg24506086 0.825554537894688 controls
cg24518609 0.982646812502224 controls
cg24522489 0.929747648559991 controls
cg24526899 0.79813444323261 controls
cg24536349 0.666252193645567 controls
cg24536818 0.999999971402726 controls
cg24536965 0.948206825341842 controls
cg24549224 0.898119050863239 controls
cg24593630 0.962278821567618 controls
cg24625084 0.896317488705268 controls
cg24641302 0.999999971402726 controls
cg24642523 0.834937626582068 controls
cg24646554 0.989051934649098 controls
cg24673955 0.840261465972795 controls
cg24681499 0.94823741325173 controls
cg24685071 0.977250453911362 controls
cg24703390 0.999999971402726 controls
cg24724583 0.83057766007243 controls
cg24767968 0.907647722867415 controls
cg24769432 0.909746567550891 controls
cg24793014 0.948355330676272 controls
cg24871437 0.945450106940064 controls
cg24889653 0.906380831016912 controls
cg24899138 0.823253145671854 controls
cg24904935 0.911443346402217 controls
cg24924091 0.886085795164201 controls
cg24984735 0.843565568518756 controls
cg24999588 0.914360520273008 controls
cg25005633 0.826092109365662 controls
cg25017988 0.999999971402726 controls
cg25025545 0.873488102595507 controls
cg25059590 0.989068093923057 controls
cg25070637 0.999999971402726 controls
cg25083484 0.885374639715125 controls
cg25084027 0.957306739227443 controls
cg25101898 0.971777093198926 controls
cg25166381 0.95868123657342 controls
cg25190151 0.849685076960421 controls
cg25203310 0.890851203888705 controls
cg25260114 0.952491985366705 controls
cg25269222 0.999999971402726 controls
cg25271147 0.931112095660035 controls
cg25272712 0.999999971402726 controls
cg25305530 0.968599019985383 controls
cg25308381 0.999999971402726 controls
cg25310233 0.999999971402726 controls
cg25316969 0.814796664091531 controls
cg25336000 0.887573189468741 controls
cg25343838 0.999999971402726 controls
cg25372407 0.906596340085223 controls
cg25378003 0.80788114481393 controls
cg25401771 0.776876820037335 controls
cg25456849 0.95718168110792 controls
cg25463317 0.975964966380647 controls
cg25507885 0.999999971402726 controls
cg25610960 0.999999971402726 controls
cg25625968 0.773057652455265 controls
cg25626427 0.830683440806374 controls
cg25644243 0.999999971402726 controls
cg25649869 0.790572207019897 controls
cg25685983 0.928476314984084 controls
cg25720849 0.937446593216407 controls
cg25721451 0.742406294302307 controls
cg25726857 0.913970606764095 controls
cg25741487 0.88376591777849 controls
cg25783550 0.894426014542985 controls
cg25784359 0.873160236898693 controls
cg25863892 0.960144782380831 controls
cg25874119 0.914945831759576 controls
cg25898146 0.912779531407862 controls
cg25904372 0.888555924296615 controls
cg25937832 0.999999971402726 controls
cg25964534 0.868834206561348 controls
cg25974777 0.999999971402726 controls
cg26022064 0.948923094383614 controls
cg26039482 0.911238238940207 controls
cg26059977 0.955931867657773 controls
cg26078244 0.945736669536126 controls
cg26088104 0.885616886781285 controls
cg26088662 0.972909588480488 controls
cg26092233 0.999999971402726 controls
cg26106778 0.999999971402726 controls
cg26112661 0.901744696213311 controls
cg26114124 0.808040752788454 hvCpGs
cg26136722 0.823990643059858 controls
cg26141247 0.879858536130211 controls
cg26168557 0.999999971402726 controls
cg26181731 0.999999971402726 controls
cg26195706 0.840280448223646 controls
cg26203839 0.785552797891179 controls
cg26203861 0.904959540302702 controls
cg26206680 0.820308417929501 controls
cg26212328 0.741927370628474 controls
cg26247186 0.743530870486237 controls
cg26283480 0.999999971402726 controls
cg26286036 0.913039482248202 controls
cg26319579 0.875934157794028 controls
cg26325430 0.951340053851294 controls
cg26364080 0.999999971402726 controls
cg26389811 0.905671177007891 controls
cg26456554 0.905949533645658 controls
cg26466505 0.869681066515042 controls
cg26522278 0.868831389755933 controls
cg26527263 0.912717908121256 controls
cg26542166 0.885249641419005 controls
cg26548293 0.948911244492182 controls
cg26552789 0.888501253240278 controls
cg26586164 0.890622312925671 controls
cg26654559 0.999999971402726 controls
cg26675395 0.863603153996095 controls
cg26679158 0.859399628409888 controls
cg26680644 0.853546014225745 controls
cg26721694 0.999999971402726 controls
cg26767443 0.97998749634888 controls
cg26836793 0.826984778394368 controls
cg26839117 0.850990105893692 controls
cg26844732 0.872970125769771 controls
cg26879349 0.999999971402726 controls
cg26898352 0.721230905759988 controls
cg26929337 0.999999971402726 controls
cg26991946 0.999999971402726 controls
cg27051315 0.816143059936846 controls
cg27115788 0.9377515998493 controls
cg27165687 0.9282592812198 controls
cg27180777 0.999999971402726 controls
cg27285278 0.999999971402726 controls
cg27285968 0.654672311065294 controls
cg27340001 0.999999971402726 controls
cg27408345 0.999999971402726 controls
cg27417469 0.948609415140769 controls
cg27431274 0.913415341691636 controls
cg27435498 0.901063168770215 controls
cg27454894 0.905555641722866 controls
cg27517351 0.773867010255931 controls
cg27517861 0.79801359583931 controls
cg27537561 0.906989493587776 controls
cg27553745 0.950914837921802 controls
cg27559724 0.821304416703829 controls
cg27560864 0.897265718164187 controls
cg27563328 0.917751994200913 controls
cg27569300 0.891856759278616 controls
cg27569752 0.876325794884732 controls
cg27596729 0.750179324092369 controls
cg27599783 0.87988736162973 controls
cg27626617 0.838879371407777 controls
cg27637940 0.745557235725425 controls
NA 0.919204523037888 controls
NA 0.918035945211565 controls
NA 0.950523433808319 controls
NA 0.928058953640393 controls
NA 0.999999971402726 controls
NA 0.908412622819716 controls
NA 0.999999971402726 controls
NA 0.806273460953953 controls
NA 0.965706475090323 controls
NA 0.999999971402726 controls
NA 0.921293498203638 controls
NA 0.913944830566856 controls
NA 0.939722319352388 controls
NA 0.999999971402726 controls
NA 0.984947620367651 controls
NA 0.783065893360469 controls
NA 0.999999971402726 controls
NA 0.91191558422354 controls
NA 0.842315279808002 controls
NA 0.874248937090024 controls
NA 0.999999971402726 controls
NA 0.967202991821725 controls
NA 0.718251948940921 controls
NA 0.984996894834617 controls
NA 0.874032888748248 controls
NA 0.854574657631193 controls
NA 0.999999971402726 controls
NA 0.952402312570363 controls
NA 0.858090712900923 controls
NA 0.70932859305381 controls
NA 0.950426818596407 controls
NA 0.968692988449954 controls
NA 0.963920790590754 controls
NA 0.999999971402726 controls
cg00004429 0.890460091618883 controls
cg00022054 0.767519910511797 controls
cg00045515 0.768498237994931 controls
cg00083262 0.890335534903214 controls
cg00101713 0.886265108090167 controls
cg00133629 0.831826577876805 controls
cg00152946 0.807464129082408 controls
cg00156991 0.934603423702071 controls
cg00224523 0.843798621549794 controls
cg00250525 0.962550894554727 controls
cg00306728 0.706872851698947 controls
cg00325866 0.954314952490638 controls
cg00329615 0.999999971402726 controls
cg00333020 0.958401144159863 controls
cg00349925 0.859853119943455 controls
cg00383220 0.615930218822461 controls
cg00384701 0.841179889110744 controls
cg00386725 0.813918032751689 controls
cg00395486 0.876281102413968 controls
cg00400340 0.865885736490699 controls
cg00418071 0.969965109626852 controls
cg00476037 0.839548861770596 controls
cg00540819 0.869408239886315 controls
cg00543976 0.95099097119403 controls
cg00553120 0.999999971402726 controls
cg00608548 0.805220084903523 controls
cg00655147 0.891502292890688 controls
cg00660765 0.945854636118005 controls
cg00732807 0.84546364683502 controls
cg00760935 0.988143696833857 controls
cg00767000 0.949934884323185 controls
cg00782099 0.999999971402726 controls
cg00817502 0.825892526266042 controls
cg00827973 0.967348565343583 controls
cg00842595 0.95136588524857 controls
cg00843117 0.954175816545382 controls
cg00866662 0.848045417976385 controls
cg00907503 0.90087365420192 controls
cg00963786 0.923668780471239 controls
cg00966398 0.999999971402726 controls
cg00991659 0.949624166145415 controls
cg01055281 0.979337285953888 controls
cg01096381 0.95805706830487 controls
cg01106881 0.707177704405432 controls
cg01158469 0.871694769754942 controls
cg01221623 0.916782557173557 controls
cg01229873 0.918278962186346 controls
cg01237326 0.932491062112147 controls
cg01268683 0.996501060745821 controls
cg01270466 0.742918660113745 controls
cg01272400 0.933487013726303 controls
cg01289194 0.90035850421892 controls
cg01291404 0.948525705562765 controls
cg01304950 0.936310749308414 controls
cg01346718 0.940044064850051 controls
cg01396587 0.999999971402726 controls
cg01410292 0.975605794171206 controls
cg01456989 0.942240287343822 controls
cg01465617 0.925114388501204 controls
cg01489416 0.882841843890457 controls
cg01512719 0.715840891355538 controls
cg01519299 0.917362420618332 controls
cg01561092 0.698459221231151 controls
cg01583866 0.909864194313445 controls
cg01618834 0.808254791038146 controls
cg01622439 0.826261856083012 controls
cg01643997 0.815405830276515 controls
cg01657758 0.856679882955164 controls
cg01684824 0.736812061944787 controls
cg01722304 0.92653154273194 controls
cg01727585 0.949948419960352 controls
cg01749702 0.865145288838678 controls
cg01802009 0.916986914148914 controls
cg01833196 0.740153506427561 controls
cg01870113 0.884774881988821 controls
cg01895014 0.846941137574317 controls
cg01919632 0.999999971402726 controls
cg01935989 0.898034020297619 controls
cg01974921 0.971719690816476 controls
cg01983504 0.791714845169184 controls
cg02013527 0.80856788732557 controls
cg02049522 0.803005176750549 controls
cg02101571 0.876196780375674 controls
cg02108033 0.874331457524431 controls
cg02131399 0.892717909936445 controls
cg02208270 0.922636302323769 controls
cg02243714 0.819123912973208 controls
cg02314348 0.894588927812619 controls
cg02332500 0.708301054637201 controls
cg02347487 0.950454241866194 controls
cg02348437 0.797834016101792 controls
cg02350320 0.818082193123112 controls
cg02368356 0.999999971402726 controls
cg02379854 0.744883938046161 controls
cg02381192 0.999999971402726 controls
cg02390715 0.961668465099391 controls
cg02439937 0.669401526515348 controls
cg02442900 0.87977880508109 controls
cg02483271 0.936393748660191 controls
cg02513409 0.89284793708806 controls
cg02520519 0.964644082741264 controls
cg02539153 0.822803839595194 hvCpGs
cg02571944 0.928037923253104 controls
cg02573703 0.782074933655989 controls
cg02580209 0.959955716116011 controls
cg02601140 0.887975950454215 controls
cg02605232 0.828480097071152 controls
cg02606218 0.894945030200908 controls
cg02606403 0.975663372214232 controls
cg02608019 0.951755438662944 controls
cg02633690 0.843967826081925 controls
cg02676052 0.997326666657518 controls
cg02688927 0.873879178922561 controls
cg02741158 0.858952380208653 controls
cg02764271 0.999999971402726 controls
cg02785332 0.876112704789481 controls
